"Iata_Code","Icao_Code","Call_Sign","Name","Country_Code"
"R6","DNU","DANU","Danu Oro Transportas","LTU"
"0D","DWT","DARWIN","Darwin Airline","CHE"
"D5","DAU","DAUAIR","Dauair","DEU"
"JD","DER","DEER JET","Deer Jet","CHN"
"DL","DAL","DELTA","Delta Air Lines","USA"
"3D","DNM","DENIM","Denim Air","NLD"
"1I","AMB","CIVIL AIR AMBULANCE","Deutsche Rettungsflugwacht","DEU"
"D7","RDN","AERO DINAR","Dinar","ARG"
"AW","DIR","DIRGANTARA","Dirgantara Air Service","IDN"
"DH","DVA","DISCOVERY AIRWAYS","Discovery Airways","USA"
"D8","DJB","DJIBOUTI AIR","Djibouti Airlines","DJI"
"Z6","UDN","DNIEPRO","Dniproavia","UKR"
"DO","DOA","DOMINICANA","Dominicana de AviaciÃ³n","DOM"
"E3","DMO","DOMODEDOVO","Domodedovo Airlines","RUS"
"5D","UDC","DONBASS AERO","DonbassAero","UKR"
"KA","HDA","DRAGON","Dragonair","HKG"
"KB","DRK","ROYAL BHUTAN","Druk Air","BTN"
"2D","DBK","SEAGULL","Dubrovnik Air","HRV"
"DI","BAG","SPEEDWAY","dba","DEU"
"VE","EUJ","UNION JET","EUjet","IRL"
"BR","EVA","EVA","EVA Air","TWN"
"NZ","EAG","EAGLE","Eagle Airways","NZL"
"YR","EGJ","EAGLE JET","Eagle Jet Charter","USA"
"QU","UGX","CRANE","East African","UGA"
"S9","HSA","DUMA","East African Safari Air","KEN"
"3E","EMU","","East Asia Airlines","MAC"
"ZE","ESR","EASTAR","Eastar Jet","KOR"
"T3","EZE","EASTFLIGHT","Eastern Airways","GBR"
"QF","EAQ","EASTERN","Eastern Australia Airlines","AUS"
"DK","ELA","","Eastland Air","AUS"
"W9","SGR","STINGER","Eastwind Airlines","USA"
"WK","EDW","EDELWEISS","Edelweiss Air","CHE"
"MS","MSR","EGYPTAIR","Egyptair","EGY"
"LY","ELY","ELAL","El Al Israel Airlines","ISR"
"UZ","BRQ","BURAQAIR","El-Buraq Air Transport","LBY"
"EK","UAE","EMIRATES","Emirates Airline","ARE"
"EM","CFS","EMPIRE AIR","Empire Airlines","USA"
"UO","AUO","UNIFORM OSCAR","Empresa (Aero Uruguay), S.A.","URY"
"7L","CRN","AEROCARIBBEAN","Empresa Aerocaribbean","CUB"
"EU","EEA","ECUATORIANA","Empresa Ecuatoriana De Aviacion","ECU"
"KG","GTV","GAVIOTA","Empresa de Aviacion Aerogaviota","CUB"
"G8","ENK","ENKOR","Enkor","RUS"
"E0","ESS","NEW DAWN","Eos Airlines","USA"
"5E","EKA","EQUAFLIGHT","Equaflight Service","COG"
"YE","IRY","ERAM AIR","Eram Air","IRN"
"B8","ERT","ERITREAN","Eritrean Airlines","ERI"
"E7","ESF","","Estafeta Carga Aerea","MEX"
"OV","ELL","ESTONIAN","Estonian Air","EST"
"ET","ETH","ETHIOPIAN","Ethiopian Airlines","ETH"
"EY","ETD","ETIHAD","Etihad Airways","ARE"
"RZ","LRS","","Euro Exec Express","SWE"
"5B","EAK","EAKAZ","Euro-Asia Air","KAZ"
"MM","MMZ","EUROATLANTIC","EuroAtlantic Airways","PRT"
"UI","ECA","EUROCYPRIA","Eurocypria Airlines","CYP"
"GJ","EEZ","E-FLY","Eurofly","ITA"
"K2","ELO","EUROLOT","Eurolot","POL"
"3W","EMX","EUROMANX","Euromanx Airways","AUT"
"5O","FPO","FRENCH POST","Europe Airpost","FRA"
"EA","EAL","STAR WING","European Air Express","DEU"
"QY","BCS","EUROTRANS","European Air Transport","BEL"
"E7","EAF","EUROCHARTER","European Aviation Air Charter","GBR"
"EW","EWG","EUROWINGS","Eurowings","DEU"
"EZ","EIA","EVERGREEN","Evergreen International Airlines","USA"
"JN","XLA","EXPO","Excel Airways","GBR"
"MB","EXA","CANADIAN EXECAIRE","Execair Aviation","CAN"
"OW","EXK","EXECUTIVE EAGLE","Executive Airlines","USA"
"8D","EXV","EXPOAVIA","Expo Aviation","LKA"
"EO","LHN","LONGHORN","Express One International","USA"
"XE","BTA","JET LINK","ExpressJet","USA"
"U2","EZY","EASY","easyJet","GBR"
"IH","MZA","Irtysh","Falcon Aviation","SWE"
"EF","EFA","Far Eastern","Far Eastern Air Transport","TWN"
"F6","RCK","ROCKROSE","Faroejet","FRO"
"F3","FSW","FASO","Faso Airways","BFA"
"FX","FDX","FEDEX","Federal Express","USA"
"N8","HGK","SALAAMA","Fika Salaama Airlines","UGA"
"4S","FNC","FINALAIR CONGO","Finalair Congo","COG"
"FB","FBF","FINE AIR","Fine Airlines","USA"
"AY","FIN","FINNAIR","Finnair","FIN"
"FC","WBA","WESTBIRD","Finncomm Airlines","FIN"
"FY","FFM","FIREFLY","Firefly","MYS"
"7F","FAB","","First Air","CAN"
"F6","FCC","FIRST CAMBODIA","First Cambodia Airlines","KHM"
"DP","FCA","JETSET","First Choice Airways","GBR"
"8F","FFR","FISCHER","Fischer Air","CZE"
"FK","WAF","FLAMENCO","Flamenco Airways","USA"
"B5","FLT","FLIGHTLINE","Flightline","GBR"
"PA","FCL","FLORIDA COASTAL","Florida Coastal Airlines","USA"
"RF","FWL","FLO WEST","Florida West International Airways","USA"
"F2","FLM","FLY WORLD","Fly Air","TUR"
"SH","FLY","FLYBIRD","Fly Me Sweden","SWE"
"D7","XFA","FAX AIR","FlyAsianXpress","MYS"
"TE","LIL","LITHUANIA AIR","FlyLal","LTU"
"LF","NDC","NORDIC","FlyNordic","SWE"
"F7","BBO","BABOO","Flybaboo","CHE"
"BE","BEE","JERSEY","Flybe","GBR"
"B4","GSM","GLOBESPAN","Flyglobespan","GBR"
"2Q","ETS","EXTRANS","Flygtransporter I Nykoping","SWE"
"W3","FYH","FLY HIGH","Flyhy Cargo Airlines","THA"
"7Y","FCR","FLYING CARPET","Flying Carpet Company","LBN"
"VY","FOS","","Formosa Airlines","TWN"
"HK","FSC","FOUR STAR","Four Star Aviation","USA"
"XD ","FHY","FREE BIRD","Free Bird Airlines","TUR"
"SJ","FOM","FREE AIR","Freedom Air","NZL"
"F9","FFT","FRONTIER FLIGHT","Frontier Airlines","USA"
"2F","FTA","FRONTIER-AIR","Frontier Flying Service","USA"
"FH","FUA","FUTURA","Futura International Airways","ESP"
"GT","GBL","GEEBEE AIRWAYS","GB Airways","GBR"
"Z5","GMG","","GMG AIRLINES LTD","BGD"
"Z5","GMG","GEE-EM HELICOPTERS","GM Helicopters","LVA"
"7O","GAL","GALAXY","Galaxy Air","KGZ"
"GC","GNR","GAMBIA INTERNATIONAL","Gambia International Airlines","GMB"
"G7","GNF","Gandalf","Gandalf Airlines","ITA"
"GA","GIA","INDONESIA","Garuda Indonesia","IDN"
"4G","GZP","GAZPROMAVIA","Gazpromavia","RUS"
"GR","GCO","GEMINI","Gemini Air Cargo","USA"
"A9","TGZ","TAMAZI","Georgian Airways","GEO"
"QB","GFG","NATIONAL","Georgian National Airlines","GEO"
"ST","GMI","GERMANIA","Germania","DEU"
"4U","GWI","GERMAN WINGS","Germanwings","DEU"
"GP","GES","GESTAIR","Gestair","ESP"
"GH","GHA","GHANA","Ghana Airways","GHA"
"G0","GHB","GHANA AIRLINES","Ghana International Airlines","GHA"
"G8","GOW","GOAIR","Go Air","IND"
"G7","GJS","LINDBERGH","GoJet Airlines","USA"
"G3","GLO","GOL TRANSPORTE","Gol Transportes AÃ©reos","BRA"
"DC","GAO","GOLDEN","Golden Air","SWE"
"GS","GUN","HOOT","Grant Aviation","USA"
"ZK","GLA","LAKES AIR","Great Lakes Airlines","USA"
"IJ","GWL","GREAT WALL","Great Wall Airlines","CHN"
"G6","BSR","BISSAU AIRLINES","Guine Bissaur Airlines","GNB"
"J9","GIF","GUINEE AIRLINES","Guinee Airlines","GIN"
"G8","GUJ","GUJARATAIR","Gujarat Airways","IND"
"GF","GFA","GULF AIR","Gulf Air","OMN"
"GF","GBA","GULF BAHRAIN","Gulf Air Bahrain","BHR"
"3M","GFT","GULF FLIGHT","Gulfstream International Airlines","USA"
"H6","HAG","HAGELAND","Hageland Aviation Services","USA"
"HR","HHN","ROOSTER","Hahn Air","DEU"
"HU","CHH","HAINAN","Hainan Airlines","CHN"
"2T","HAM","","Haiti Ambassador Airlines","HTI"
"7Z","HCV","CREOLE","Halcyonair","CPV"
"4R","HHI","HAMBURG JET","Hamburg International","DEU"
"X3","HLX","YELLOW CAB","Hapag-Lloyd Express","DEU"
"HF","HLF","HAPAG LLOYD","Hapagfly","DEU"
"HB","HAR","HARBOR","Harbor Airlines","USA"
"HQ","HMY","HARMONY","Harmony Airways","CAN"
"HA","HAL","HAWAIIAN","Hawaiian Airlines","USA"
"HP","AWE","Cactus","Hawaiian Pacific Airlines","USA"
"BH","BHA","","Hawkair","CAN"
"ZL","HZL","HAZELTON","Hazelton Airlines","AUS"
"HN","HVY","HEAVY CARGO","Heavylift Cargo Airlines","AUS"
"8H","HFR","HELIFRANCE","Heli France","FRA"
"H4","HLI","HELI SAINT-TROPEZ","Heli Securite","FRA"
"YO","MCM","HELI AIR","Heli-Air-Monaco","MCO"
"JB","JBA","HELIJET","Helijet","CAN"
"ZU","HCY","HELIOS","Helios Airways","CYP"
"T4","HEJ","HELLAS JET","Hellas Jet","GRC"
"HW","FHE","FLYHELLO","Hello","CHE"
"2L","OAW","HELVETIC","Helvetic Airways","CHE"
"DU","HMS","HEMUS AIR","Hemus Air","BGR"
"EO","ALX","ALLCONGO","Hewa Bora Airways","COD"
"UD","HER","HEX AIRLINE","Hex'Air","FRA"
"5K","HFY","SKY FLYER","Hi Fly","PRT"
"8H","HWY","HIWAY","Highland Airways","GBR"
"HD","ADO","AIR DO","Hokkaido International Airlines","JPN"
"H5","HOA","HOLA","Hola Airlines","ESP"
"HX","HAS","HONDURAS AIR","Honduras Airlines","HND"
"N8","CRK","BAUHINIA","Hong Kong Airlines","HKG"
"UO","HKE","HONGKONG SHUTTLE","Hong Kong Express Airways","HKG"
"HH","AHO","HOPE AIR","Hope Air","CAN"
"QX","QXE","HORIZON AIR","Horizon Air","USA"
"BN","HZA","HORIZON","Horizon Airlines","AUS"
"H4","HLI","","HÃƒÂ©li SÃƒÂ©curitÃƒÂ© Helicopter Airlines","FRA"
"II","CSQ","CHASQUI","IBC Airways","USA"
"0C","IBL","CATOVAIR","IBL Aviation","MUS"
"C3","KIS","Lufthansa (DLH)","ICAR Airlines","UKR"
"IB","IBE","IBERIA","Iberia Airlines","ESP"
"TY","IWD","","Iberworld","ESP"
"FW","IBX","IBEX","Ibex Airlines","JPN"
"FI","ICE","ICEAIR","Icelandair","ISL"
"IK","ITX","IMPROTEX","Imair Airlines","AZE"
"DH","IDE","INDEPENDENCE AIR","Independence Air","USA"
"6E","IGO","IFLY","IndiGo Airlines","IND"
"IC","IAC","INDAIR","Indian Airlines","IND"
"I9","IBU","INDIGO BLUE","Indigo","USA"
"QZ","AWQ","WAGON AIR","Indonesia AirAsia","IDN"
"IO","IAA","INDO LINES","Indonesian Airlines","IDN"
"7I","INC","INSELAIR","Insel Air International","ANT"
"IJ","IJT","INTELIJET","InteliJet Airways","COL"
"H4","IIN","","Inter Islands Airlines","CPV"
"D6","ILN","INLINE","Interair South Africa","ZAF"
"ZA","SUW","ASTAIR","Interavia Airlines","RUS"
"RS","ICT","CONTAVIA","Intercontinental de AviaciÃ³n","COL"
"JY","IWY","ISLANDWAYS","Interisland Airways Limited","TCA"
"ID","ITK","INTERLINK","Interlink Airlines","ZAF"
"6I","IBZ","INTERBIZ","International Business Air","SWE"
"3L","ISK","INTERSKY","Intersky Luftfahrt","AUT"
"I4","FWA","FREEWAYAIR","Interstate Airline","NLD"
"IR","IRA","IRANAIR","Iran Air","IRN"
"EP","IRC","","Iran Aseman Airlines","IRN"
"B9","IRB","Iran Air","Iranair Tours","IRN"
"IA","IAW","IRAQI","Iraqi Airways","IRQ"
"IT","IRT","IRTYSH AIRLINES","Irtysh Airlines","UZB"
"IS","SWW","","Island Airlines","USA"
"Q2","DQA","CUTE","Island Aviation Services","MDV"
"2S","SDY","SANDY ISLE","Island Express","USA"
"8L","CGP","","Cargo Plus Aviation","ARE"
"CN","GDC","GRAND CHINA","Islands Nationair","PNG"
"IF","ISW","PINTADERA","Islas Airways","ESP"
"WC","ISV","","Islena De Inversiones","HND"
"5Y","IOS","SCILLONIA","Isles of Scilly Skybus","GBR"
"6H","ISR","ISRAIR","Israir","ISR"
"9X","ACL","ITALI","Itali Airlines","ITA"
"GI","IKA","ITEK-AIR","Itek Air","KGZ"
"H9","IZM","IZMIR","Izair","TUR"
"XM","JTE","J AIR","J-Air","JPN"
"JC","JEX","JANEX","JAL Express","JPN"
"JO","JAZ","JALWAYS","JALways","JPN"
"3X","JAC","COMMUTER","Japan Air Commuter","JPN"
"JL","JAL","JAPANAIR","Japan Airlines","JPN"
"JL","JAL","J-BIRD","Japan Airlines Domestic","JPN"
"EG","JAA","ASIA","Japan Asia Airways","JPN"
"NU","JTA","JAI OCEAN","Japan Transocean Air","JPN"
"JU","JAT","JAT","Jat Airways","SRB"
"VJ","JTY","JATAYU","Jatayu Airlines","IDN"
"J9","JZR","JAZEERA","Jazeera Airways","KWT"
"7C","JJA","JEJU AIR","Jeju Air","KOR"
"O2","JEA","JETA","Jet Air","POL"
"9W","JAI","JET AIRWAYS","Jet Airways","IND"
"3K","JSA","JETSTAR ASIA","Jetstar Asia Airways","SGP"
"LS","EXS","CHANNEX","Jet2.com","GBR"
"8J","JFU","ARGAN","Jet4You","MAR"
"B6","JBU","JETBLUE","JetBlue Airways","USA"
"JF","JAF","BEAUTY","Jetairfly","BEL"
"0J","JCS","JETCLUB","Jetclub","CHE"
"J0","JLX","KEN JET","Jetlink Express","KEN"
"WZ","MDJ","JETRAN AIR","Jetran Air","ROU"
"SG","JGO","JETSGO","JetsGo","CAN"
"JQ","JST","JETSTAR","Jetstar Airways","AUS"
"JX","JEC","","Jett8 Airlines Cargo","SGP"
"GX","JXX","JETBIRD","JetX Airlines","ISL"
"R5","JAV","JORDAN AVIATION","Jordan Aviation","JOR"
"HO","DKH","JUNEYAO AIRLINES","Juneyao Airlines","CHN"
"KD","KNI","KALININGRAD AIR","KD Avia","RUS"
"WA","KLC","CITY","KLM Cityhopper","NLD"
"KL","KLM","KLM","KLM","NLD"
"N2","QNK","KABO","Kabo Air","NGA"
"K4","CKS","CONNIE","Kalitta Air","USA"
"K9","KFS","KALITTA","Kalitta Charters","USA"
"RQ","KMF","KAMGAR","Kam Air","AFG"
"E2","KMP","KAMPUCHEA","Kampuchea Airlines","KHM"
"V2","AKT","AVIAKARAT","Karat","RUS"
"5R","KAJ","KARTHAGO","Karthago Airlines","TUN"
"3Y","KAE","KARTIKA","Kartika Airlines","IDN"
"6S","KAT","KATO-AIR","Kato Airline","NOR"
"KV","MVD","AIR MINVODY","Kavminvodyavia","RUS"
"M5","KEN","KENMORE","Kenmore Air","USA"
"KQ","KQA","KENYA","Kenya Airways","KEN"
"BZ","KEE","KEYSTONE","Keystone Air Services","CAN"
"KO","KHO","AIRCOMPANY KHORS","Khors Aircompany","UKR"
"IT","KFR","KINGFISHER","Kingfisher Airlines","IND"
"Y9","IRK","KISHAIR","Kish Air","IRN"
"KP","KIA","KIWI AIR","Kiwi International Air Lines","USA"
"KY","KNA","KNIGHTAIR","Knight Air","CAN"
"7K","KGL","KOGALYM","Kogalymavia Air Company","RUS"
"8J","KMV","KOMIINTER","Komiinteravia","RUS"
"KE","KAL","KOREANAIR","Korean Air","KOR"
"7B","KJC","KRASNOJARSKY AIR","Krasnojarsky Airlines","RUS"
"K9","KRI","Krylo","Krylo Airlines","RUS"
"GW","KIL","AIR KUBAN","Kuban Airlines","RUS"
"VD","KPA","KUNPENG","Kunpeng Airlines","CHN"
"KU","KAC","KUWAITI","Kuwait Airways","KWT"
"GO","KZU","KUZU CARGO","Kuzu Airlines Cargo","TUR"
"N5","KGZ","BERMET","Kyrgyz Airlines","KGZ"
"6K","KTC","DINARA","Kyrgyz Trans Avia","KGZ"
"QH","LYN","ALTYN AVIA","Kyrgyzstan","KGZ"
"R8","KGA","KYRGYZ","Kyrgyzstan Airlines","KGZ"
"KY","KYV","AIRKIBRIS","Kibris TÃ¼rk Hava","TUR"
"JF","LAB","LAB","L.A.B. Flying Service","USA"
"LR","LRC","LACSA","LACSA","CRI"
"5U","LDE","LADE","LADE - Lineas Aereas Del Estado","ARG"
"KG","BNX","AIR BARINAS","LAI - Linea Aerea IAACA","VEN"
"LA","LAN","LAN","LAN Airlines","CHL"
"4M","DSM","LAN AR","Aero 2000","ARG"
"LU","LXP","LANEX","LAN Express","CHL"
"LP","LPE","LANPERU","LAN Peru","PER"
"LO","LOT","POLLOT","LOT Polish Airlines","POL"
"XO","LTE","FUN JET","LTE International Airways","ESP"
"L3","LTO","BILLA TRANSPORT","LTU Austria","AUT"
"LT","LTU","LTU","LTU International","DEU"
"WJ","LAL","LAB AIR","Labrador Airways","CAN"
"N6","JEV","","Lagun Air","ESP"
"IK","LKN","Lankair","Lankair","LKA"
"QV","LAO","LAO","Lao Airlines","LAO"
"L7","LPN","LAOAG AIR","Laoag International Airlines","PHL"
"NG","LDA","LAUDA AIR","Lauda Air","AUT"
"LQ","LAQ","LAT","Lebanese Air Transport","LBN"
"LI","LIA","LIAT","Leeward Islands Air Transport","ATG"
"LN","LAA","LIBAIR","Libyan Arab Airlines","LBY"
"6V","LCG","CONGOLAISE","Lignes Aeriennes Congolaises","COD"
"L7","LNP","SAPSA","Linea Aerea SAPSA","CHL"
"QL","LER","LASER","Linea Aerea de Servicio Ejecutivo Regional","VEN"
"LD","TUY","AEREOTUY","Linea Turistica Aerotuy","VEN"
"ZE","LCD","LINEAS AZTECA","Lineas Aereas Azteca","MEX"
"TM","LAM","MOZAMBIQUE","Linhas AÃ©reas de MoÃ§ambique","MOZ"
"JT","LNI","LION INTER","Lion Mentari Airlines","IDN"
"LM","LVG","LIVINGSTON","Livingston","ITA"
"LB","LLB","LLOYDAEREO","Lloyd Aereo Boliviano","BOL"
"LC","LOG","LOGAN","Logan Air","GBR"
"T2","TAS","LOTUS FLOWER","Lotus Air","EGY"
"8L","LKE","LUCKY AIR","Lucky Air","CHN"
"HE","LGW","WALTER","Luftfahrtgesellschaft Walter","DEU"
"LH","DLH","LUFTHANSA","Lufthansa","DEU"
"LH","GEC","LUFTHANSA CARGO","Lufthansa Cargo","DEU"
"CL","CLH","HANSALINE","Lufthansa CityLine","DEU"
"DV","LTF","Garfield","Lufttaxi Fluggesellschaft","DEU"
"L5","LTR","LUFT TRANSPORT","Lufttransport","NOR"
"L7","LHS","ENTERPRISE LUHANSK","Luhansk","UKR"
"LG","LGL","LUXAIR","Luxair","LUX"
"5V","UKW","UKRAINE WEST","Lviv Airlines","UKR"
"L2","LYC","LYNDEN","Lynden Air Cargo","USA"
"MJ","LPR","LAPA","LÃ­neas AÃ©reas Privadas Argentinas","ARG"
"M7","MAA","MAS CARGA","MasAir","MEX"
"IN","MAK","MAKAVIO","MAT Macedonian Airlines","MKD"
"OM","MGL","MONGOL AIR","MIAT Mongolian Airlines","MNG"
"MB","MNB","BLACK SEA","MNG Airlines","TUR"
"CC","MCK","","Macair Airlines","AUS"
"W5","IRM","MAHAN AIR","Mahan Air","IRN"
"M2","MZS","MAHFOOZ","Mahfooz Aviation","GMB"
"MV","MAT","MAINE-AV","Maine Aviation","USA"
"MH","MAS","MALAYSIAN","Malaysia Airlines","MYS"
"TF","SCW","SCANWING","MalmÃ¶ Aviation","SWE"
"R5","MAC","MALTA CHARTER","Malta Air Charter","MLT"
"MA","MAH","MALEV","MalÃ©v Hungarian Airlines","HUN"
"RI","MDL","MANDALA","Mandala Airlines","IDN"
"AE","MDA","MANDARIN","Mandarin Airlines","TWN"
"JE","MNO","TULCA","Mango","ZAF"
"DP","MAN","MANNION","Mannion Air Charter","USA"
"6V","MRW","AVIAMARS","Mars RK","UKR"
"M7","MSL","MARSLANDAIR","Marsland Aviation","SDN"
"MP","MPH","MARTINAIR","Martinair","NLD"
"Q4","SWX","","Mastertop Linhas Aereas","BRA"
"H5","MVL","Mavial","Mavial Magadan Airlines","RUS"
"8M","MXL","MAXAIR","Maxair","SWE"
"MY","MXJ","MAX-JET","Maxjet Airways","USA"
"MW","MYD","MYLAND","Maya Island Air","BLZ"
"N5","MDM","MEDAVIA","Medavia Company","MLT"
"IM","MNJ","MENAJET","Menajet","LBN"
"IG","ISS","MERAIR","Meridiana","ITA"
"MZ","MNA","MERPATI","Merpati Nusantara Airlines","IDN"
"YV","ASH","AIR SHUTTLE","Mesa Airlines","USA"
"XJ","MES","MESABA","Mesaba Airlines","USA"
"MX","MXA","MEXICANA","Mexicana de AviaciÃ³n","MEX"
"GL","BSK","BISCAYNE","Miami Air International","USA"
"ME","MEA","CEDAR JET","Middle East Airlines","LBN"
"JI","MDW","MIDWAY","Midway Airlines","USA"
"YX","MEP","MIDEX","Midwest Airlines","USA"
"MY","MWA","","Midwest Airlines (Egypt)","EGY"
"IM","MIC","MINT AIRWAYS","Mint Airways","ESP"
"2M","MDV","MOLDAVIAN","Moldavian Airlines","MDA"
"ZB","MON","MONARCH","Monarch Airlines","GBR"
"8I","MYW","Franky","Myway Airlines","ITA"
"YM","MGX","MONTENEGRO","Montenegro Airlines","MNE"
"3R","GAI","GROMOV AIRLINE","Moskovia Airlines","RUS"
"M9","MSI","MOTOR SICH","Motor Sich","UKR"
"NM","NZM","MOUNTCOOK","Mount Cook Airlines","NZL"
"N4","MTC","MOUNTAIN LEONE","Mountain Air Company","SLE"
"N8","MUA","MURRAY AIR","Murray Air","USA"
"8I","MYW","FRANKY","My Way Airlines","ITA"
"VZ","MYT","KESTREL","MyTravel Airways","GBR"
"UB","UBA","UNIONAIR","Myanma Airways","MMR"
"8M","MMM","","Myanmar Airways International","MMR"
"DV","ACK","ACK AIR","Nantucket Airlines","USA"
"UE","NAS","NASAIRWAYS","Nasair","ERI"
"NC","GTY","","National Aviation Company","EGY"
"XM","JTE","JETEX","National Jet Express","AUS"
"NC","NJS","NATIONAL JET","National Jet Systems","AUS"
"CE","NTW","NATIONWIDE","Nationwide Airlines","ZAF"
"ON","RON","AIR NAURU","Nauru Air Corporation","NRU"
"ZN","NAY","NAYSA","Navegacion Servicios Aereos Canarios SA","ESP"
"M4","NZA","","Nayzak Air Transport","LBY"
"3Z","NEC","NECON AIR","Necon Air","NPL"
"RA","RNA","ROYAL NEPAL","Nepal Airlines","NPL"
"NO","NOS","MOONFLOWER","Neos","ITA"
"1I","EJA","EXECJET","NetJets","USA"
"EJ","NEA","NEW ENGLAND","New England Airlines","USA"
"2N","NTJ","NEXTJET","NextJet","SWE"
"HG","NLY","FLYNIKI","Niki","AUT"
"KZ","NCA","NIPPON CARGO","Nippon Cargo Airlines","JPN"
"DD","NOK","NOK AIR","Nok Air","THA"
"JH","NES","NORDESTE","Nordeste Linhas Aereas Regionais","BRA"
"6N","NRD","NORTH RIDER","Nordic Regional","SWE"
"N9","NVD","NORDVIND","Nordic Solutions","LTU"
"NY","FNA","NORLAND","Norlandair","ISL"
"N9","NVD","","North Coast Aviation","PNG"
"M3","NFA","NORTH FLYING","North Flying","DNK"
"HW","NWL","NORTHWRIGHT","North-Wright Airways","CAN"
"NC","NAC","YUKON","Northern Air Cargo","USA"
"U7","UGA","UGANDA","Northern Dene Airways","CAN"
"NW","NWA","NORTHWEST","Northwest Airlines","USA"
"FY","NWR","","Northwest Regional Airlines","AUS"
"J3","PLR","POLARIS","Northwestern Air","CAN"
"DY","NAX","NOR SHUTTLE","Norwegian Air Shuttle","NOR"
"BJ","LBT","NOUVELAIR","Nouvel Air Tunisie","TUN"
"M4","NOV","NOVANILE","Nova Airline","SDN"
"1I","NVR","NAVIGATOR","Novair","SWE"
"N6","ACQ","AERO CONTINENTE","Nuevo Continente","PER"
"UQ","OCM","OCONNOR","O'Connor Airlines","AUS"
"O8","OHK","OASIS","Oasis Hong Kong Airlines","HKG"
"VC","VCX","OCEANCARGO","Ocean Airlines","ITA"
"O6","ONE","OCEANAIR","Oceanair","BRA"
"O2","JEA","JETA","Oceanic Airlines","GIN"
"5K","ODS","ODESSA AIR","Odessa Airlines","UKR"
"BK","OKA","OKAYJET","Okay Airways","CHN"
"OA","NOA","OLYMPIC","Olympic Air","GRC"
"WY","OMA","OMAN AIR","Oman Air","OMN"
"OY","OAE","OMNI-EXPRESS","Omni Air International","USA"
"N3","OMS","OMSK","Omskavia Airline","RUS"
"OG","OTG","THAI EXPRESS","One Two Go Airlines","THA"
"8Q","OHY","ONUR AIR","Onur Air","TUR"
"R2","ORB","ORENBURG","Orenburg Airlines","RUS"
"OX","OEA","ORIENT THAI","Orient Thai Airlines","THA"
"QO","OGN","ORIGIN","Origin Pacific Airways","NZL"
"OL","OLT","OLTRA","Ostfriesische Lufttransport","DEU"
"ON","RON","OUR AIRLINE","Our Airline","NRU"
"OJ","OLA","OVERLAND","Overland Airways","NGA"
"OZ","OZR","OZARK","Ozark Air Lines","USA"
"O7","OZJ","AUSJET","Ozjet Airlines","AUS"
"OA","OAL","OLYMPIC","Olympic Airlines","GRC"
"PV","PNR","SKYJET","PAN Air","ESP"
"9Q","PBA","PEEBEE AIR","PB Air","THA"
"PU","PUA","PLUNA","PLUNA","URY"
"U4","PMT","MULTITRADE","PMTair","KHM"
"Y5","PCE","PACE","Pace Airlines","USA"
"BL","PIC","PACIFIC AIRLINES","Pacific Airlines","VNM"
"DJ","PBN","BLUEBIRD","Pacific Blue","NZL"
"8P","PCO","PASCO","Pacific Coastal Airline","CAN"
"Q8","PEC","PAC-EAST CARGO","Pacific East Asia Cargo Airlines","PHL"
"PS","PSX","SMILEY","Pacific Southwest Airlines","USA"
"LW","NMI","TSUNAMI","Pacific Wings","USA"
"GX","GXX","Primera","Pacificair","PHL"
"PK","PIA","PAKISTAN","Pakistan International Airlines","PAK"
"GP","PTP","TRANS PACIFIC","Palau Trans Pacific Airline","PLW"
"PF","PNW","PALESTINIAN","Palestinian Airlines","EGY"
"NR","PIR","PAMIR","Pamir Airways","AFG"
"PN","CHB","West China","Pan American Airways","USA"
"PA","PAA","CLIPPER","Pan American World Airways","USA"
"PQ","PNF","PANWAYS","Panafrican Airways","CIV"
"P8","PTN","PANTANAL","Pantanal Linhas AÃ©reas","BRA"
"I7","PMW","PARAWAY","Paramount Airways","IND"
"P6","PSC","PASCAN","Pascan Aviation","CAN"
"Y8","PTB","PASSAREDO","Passaredo Transportes Aereos","BRA"
"HP","HPA","PEARL AIRWAYS","Pearl Airways","HTI"
"H9","PGT","SUNTURK","Pegasus Airlines","TUR"
"7V","PDF","PELICAN AIRWAYS","Pelican Air Services","ZAF"
"6D","PAS","PELITA","Pelita Air Service","IDN"
"KS","PEN","PENINSULA","Peninsula Airways","USA"
"4B","PAG","PERIMETER","Perimeter Aviation","CAN"
"P9","PGP","PERM AIR","Perm Airlines","RUS"
"PR","PAL","PHILIPPINE","Philippine Airlines","PHL"
"PE","PHB","PHOEBUS","Phoebus Apollo Aviation","ZAF"
"HP","AWE","Cactus","Phoenix Airways","CHE"
"9R","VAP","PHUKET AIR","Phuket Air","THA"
"PI","PDT","PIEDMONT","Piedmont Airlines (1948-1989)","USA"
"9E","FLG","FLAGSHIP","Pinnacle Airlines","USA"
"PO","PAC","POLAR","Polar Air Cargo","USA"
"YQ","POT","POLET","Polet","RUS"
"PH","PAO","POLYNESIAN","Polynesian Airlines","WSM"
"DJ","PLB","POLYBLUE","Polynesian Blue","NZL"
"PD","POE","PORTER AIR","Porter Airlines","CAN"
"NI","PGA","PORTUGALIA","Portugalia","PRT"
"BK","PDC","DISTRICT","Potomac Air","USA"
"PW","PRF","PRECISION AIR","Precision Air","TZA"
